earnings_date,ReportedEPS,EPSBeat,target,pct_change,volatility_bin,momentum_bin
2017-01-26,0.5,0,1,0.21449359720605354,7,6
2017-01-26,0.52,0,1,0.07020669992872425,0,3
2017-01-26,1.23,1,1,0.14646785109983074,5,5
2017-01-26,0.3,0,-1,-0.08166533226581262,2,3
2017-01-30,1.23,1,1,0.08743762204382716,2,7
2017-01-31,0.75,1,1,0.12827294366569675,2,3
2017-02-01,0.99,1,1,0.04411948506436696,1,4
2017-02-01,0.94,1,-1,-0.1567164179104478,1,2
2017-02-02,0.73,1,0,0.01810979060554614,1,6
2017-02-02,0.08,1,1,0.1416934090348063,2,7
2017-02-02,1.83,1,1,0.19430051813471516,6,6
2017-02-02,4.11,0,1,0.44144144144144143,7,6
2017-02-02,0.44,1,1,0.08396533044420372,1,3
2017-02-02,0.55,0,1,0.19554455445544555,6,7
2017-02-02,1.86,1,-1,-0.0903242746488118,4,1
2017-02-06,1.64,1,1,0.06938302800589587,3,5
2017-02-07,2.59,1,-1,-0.053009387078961946,3,1
2017-02-07,1.28,1,-1,-0.02675014228799083,5,5
2017-02-09,3.26,1,1,0.05419360632183905,3,6
2017-02-09,1.17,0,1,0.09025682837342024,1,7
2017-02-09,0.79,1,0,0.014411764705882412,0,5
2017-02-15,0.7,1,1,0.029709655638082342,0,5
2017-02-15,0.85,1,1,0.1460196779964222,0,7
2017-02-16,0.11,0,1,0.15451127819548868,2,4
2017-02-21,1.44,1,1,0.07462994836488815,0,7
2017-02-21,1.02,1,-1,-0.03219085321387633,1,6
2017-02-22,-0.14,1,1,0.15407147041593433,5,9
2017-02-22,0.56,1,1,0.04479084451460148,7,7
2017-02-22,0.52,1,-1,-0.039321511179645184,0,4
2017-02-23,0.39,0,0,-0.020075282308657485,1,6
2017-02-27,14.21,1,1,0.05837146850875506,1,6
2017-02-28,0.77,1,-1,-0.06886227544910171,0,5
2017-02-28,1.48,1,-1,-0.03232862096559084,1,8
2017-02-28,8.08,0,-1,-0.20025170169289688,1,1
2017-03-01,0.86,1,0,0.011567164179104385,1,5
2017-03-01,1.95,1,1,0.3148272017837235,7,3
2017-03-09,2.24,1,1,0.055792193282591857,0,4
2017-03-15,1.55,1,0,-0.00284206252537557,5,3
2017-03-21,0.68,1,1,0.09421364985163201,0,8
2017-03-21,0.59,1,1,0.05016447368421048,3,9
2017-03-27,1.32,1,1,0.10820624546114739,0,4
2017-03-28,0.38,1,1,0.12703527815468116,0,6
2017-03-29,1.0,0,1,0.0695429472025217,7,1
2017-04-06,0.81,1,1,0.10619469026548672,3,0
2017-04-19,0.49,1,1,0.12542268675069163,0,4
2017-04-19,1.08,1,-1,-0.10968783638320788,0,2
2017-04-20,0.6,1,1,0.09735320961362955,2,4
2017-04-20,25.12,1,1,0.2735028029879423,2,7
2017-04-24,0.43,1,1,0.04676577729644581,5,3
2017-04-25,1.6,1,-1,-0.2950310559006212,2,9
2017-04-25,1.47,1,1,0.11126100539619417,0,6
2017-04-25,1.24,1,1,0.05439731607955909,5,8
2017-04-25,0.31,1,1,0.07004405286343612,1,3
2017-04-26,0.66,1,1,0.05185810810810811,2,6
2017-04-26,0.08,1,1,0.1045376220562895,0,6
2017-04-26,2.6,0,-1,-0.21749271137026233,0,2
2017-04-26,1.27,1,1,0.10285315243415805,1,5
2017-04-26,0.46,0,-1,-0.0740144810941271,2,0
2017-04-26,1.11,1,1,0.1053387598755087,1,5
2017-04-27,0.38,1,1,0.0791273200911755,4,8
2017-04-27,1.26,1,1,0.02778543469871559,1,2
2017-04-27,0.6,1,0,0.014267185473411213,2,6
2017-04-27,0.45,0,-1,-0.10089910089910094,0,8
2017-04-27,2.72,0,1,0.0590314749350484,0,5
2017-04-27,0.05,0,1,0.1927909063715226,0,6
2017-04-27,0.49,1,1,0.10531370038412301,1,3
2017-04-27,0.39,1,-1,-0.025283347863993104,2,1
2017-04-27,0.07,1,1,0.10270270270270271,0,7
2017-04-28,0.99,1,1,0.08283368692925011,2,5
2017-04-28,1.7,1,1,0.041520467836257145,3,1
2017-05-02,0.46,1,-1,-0.04547585560243783,2,3
2017-05-02,0.38,1,1,0.025573770491803316,0,5
2017-05-03,0.65,1,1,0.0877065816178602,0,5
2017-05-03,-0.09,0,1,0.1746192893401016,6,9
2017-05-03,1.59,1,1,0.05450108459869842,3,4
2017-05-04,0.38,1,0,0.013493253373313321,0,5
2017-05-08,1.01,1,0,0.014146341463414662,0,5
2017-05-09,9.88,1,1,0.0449536105920198,0,7
2017-05-10,0.4,1,1,0.10217186024551457,3,7
2017-05-16,1.67,1,0,-0.024601191620219124,0,7
2017-05-16,0.39,0,-1,-0.04226859283039072,0,3
2017-05-18,0.82,1,-1,-0.05112540192926044,0,3
2017-05-18,0.89,1,1,0.256314042430365,5,1
2017-05-23,11.44,0,-1,-0.08022132354185345,0,1
2017-05-24,0.51,1,-1,-0.08469055374592828,4,0
2017-05-24,1.03,0,-1,-0.10721750891429975,2,3
2017-05-25,0.57,1,-1,-0.08105816516872988,4,6
2017-05-25,1.91,1,-1,-0.29775132275132266,0,3
2017-05-25,0.11,1,-1,-0.025892857142857068,8,5
2017-06-01,0.32,1,1,0.13630502855037757,8,1
2017-06-20,0.91,1,1,0.05931871574001569,0,6
2017-06-21,1.13,1,1,0.1886400000000001,4,3
2017-06-22,0.52,1,-1,-0.04168547780285934,0,7
2017-06-27,1.18,1,-1,-0.13553953691568366,1,4
2017-06-29,0.6,1,-1,-0.10728813559322031,1,5
2017-07-20,1.29,0,1,0.07157538387135778,0,0
2017-07-20,0.45,0,0,0.01857416006555585,1,5
2017-07-21,35.19,1,1,0.20961537739849662,1,5
2017-07-24,0.53,1,-1,-0.1256583897667419,0,7
2017-07-25,2.32,1,-1,-0.18649045521292212,4,0
2017-07-25,1.89,1,1,0.26670409882088714,0,5
2017-07-25,1.73,1,1,0.0451728324068751,0,5
2017-07-25,0.47,1,1,0.20337587484561553,1,5
2017-07-25,1.32,1,1,0.03513383039210418,2,6
2017-07-25,1.31,1,1,0.1355858782759367,0,8
2017-07-25,1.18,1,1,0.08446969696969701,4,7
2017-07-26,3.04,1,1,0.06333830104321905,7,0
2017-07-26,0.52,1,1,0.14945652173913035,1,1
2017-07-26,0.11,0,0,0.017680707228289124,0,2
2017-07-26,1.25,0,0,-0.00347523892267586,5,1
2017-07-26,1.52,1,1,0.07263681592039803,1,5
2017-07-26,0.56,1,1,0.07871198568872995,1,3
2017-07-26,0.73,1,0,0.004978320218403648,1,2
2017-07-26,0.76,1,1,0.2752980316052121,0,8
2017-07-27,0.3,0,0,-0.011768255884127958,3,6
2017-07-27,3.72,1,1,0.06310074401769543,0,3
2017-07-27,0.89,0,-1,-0.22388714733542317,1,7
2017-07-27,0.02,0,1,0.4019607843137255,0,7
2017-07-27,0.55,0,1,0.037592592592592615,0,2
2017-07-27,0.53,1,1,0.06400231682594848,0,4
2017-07-27,-1.28,1,1,0.1072410632447296,8,1
2017-07-27,0.65,0,1,0.05955425648520274,0,4
